date,country,keyword,global_monthly_searches,ad_position,daily_clicks,daily_cost,local_monthly_searches,impressions
2012-05-06,UK,minimum balance,1220000.0,1.05,2.0,30.19,74000.0,150
2012-05-06,UK,bankruptcy,6600.0,1.05,4.0,1.88,720.0,47
2012-05-06,UK,lawyer,11100000.0,1.05,191.0,152.77,1500000.0,74945
2012-05-06,UK,loans,20400000.0,1.05,4833.0,19844.05,3350000.0,246215646
2012-05-06,UK,atm,1300.0,1.05,2.0,1.18,110.0,33
2012-05-06,UK,mortgage,6600.0,1.05,2.0,0.52,590.0,28
2012-05-06,US,financial services,4090000.0,1.05,975.0,489.73,823000.0,1225871
2012-05-06,US,certificate of deposit,1830000.0,1.05,177.0,442.55,673000.0,200956
2012-05-06,US,joint account,201000.0,1.05,70.0,218.28,165000.0,39209
2012-05-06,US,insurance,27100.0,1.05,266.0,5834.51,18100.0,3987738
2012-05-06,US,checking account,368000.0,1.05,481.0,3032.51,201000.0,3745005
2012-05-06,US,consolidate loans,74000.0,1.05,125.0,374.57,60500.0,119919
2012-05-06,US,overdraft fee,110000.0,1.05,133.0,338.72,90500.0,115974
2012-05-06,US,minimum balance,1220000.0,1.05,523.0,263.95,301000.0,354650
2012-05-06,US,lawyer,11100000.0,1.05,3370.0,3969.01,7480000.0,34340201
2012-05-06,US,credit cards,135000.0,1.05,233.0,1805.41,110000.0,1079639
2012-05-06,US,loans,20400000.0,1.05,10862.0,53762.08,11100000.0,1499070724
2012-05-06,US,wire transfer,6600.0,1.05,23.0,121.65,5400.0,7355
2012-05-07,UK,financial services,4090000.0,1.05,5.0,61.6,246000.0,792
2012-05-07,UK,certificate of deposit,1830000.0,1.05,60.0,151.35,201000.0,23193
2012-05-07,UK,insurance,27100.0,1.05,57.0,896.25,5400.0,131464
2012-05-07,UK,checking account,368000.0,1.05,72.0,166.84,33100.0,30943
2012-05-07,UK,consolidate loans,74000.0,1.05,5.0,65.68,2400.0,899
2012-05-07,UK,minimum balance,1220000.0,1.05,2.0,30.19,74000.0,151
2012-05-07,UK,bankruptcy,6600.0,1.05,4.0,1.9,720.0,46
2012-05-07,UK,lawyer,11100000.0,1.05,190.0,152.41,1500000.0,74275
2012-05-07,UK,loans,20400000.0,1.05,4795.0,19854.34,3350000.0,244395378
2012-05-07,UK,atm,1300.0,1.05,2.0,1.18,110.0,33
2012-05-07,UK,mortgage,6600.0,1.05,2.0,0.52,590.0,28
2012-05-07,US,financial services,4090000.0,1.05,977.0,491.3,823000.0,1232159
2012-05-07,US,certificate of deposit,1830000.0,1.05,176.0,439.85,673000.0,198274
2012-05-07,US,joint account,201000.0,1.05,69.0,218.64,165000.0,38932
2012-05-07,US,insurance,27100.0,1.05,265.0,5843.9,18100.0,3976004
2012-05-07,US,checking account,368000.0,1.05,477.0,3038.02,201000.0,3718587
2012-05-07,US,consolidate loans,74000.0,1.05,126.0,374.79,60500.0,120826
2012-05-07,US,overdraft fee,110000.0,1.05,133.0,339.34,90500.0,115707
2012-05-07,US,minimum balance,1220000.0,1.05,524.0,264.82,301000.0,356485
2012-05-07,US,lawyer,11100000.0,1.05,3339.0,3966.27,7480000.0,33993334
2012-05-07,US,credit cards,135000.0,1.05,232.0,1808.91,110000.0,1076299
2012-05-07,US,loans,20400000.0,1.05,10768.0,53856.28,11100000.0,1488703193
2012-05-07,US,wire transfer,6600.0,1.05,23.0,121.76,5400.0,7346
2012-05-08,UK,financial services,4090000.0,1.05,5.0,61.47,246000.0,799
2012-05-08,UK,certificate of deposit,1830000.0,1.05,60.0,152.1,201000.0,23409
2012-05-08,UK,insurance,27100.0,1.05,58.0,894.33,5400.0,132744
2012-05-08,UK,checking account,368000.0,1.05,73.0,166.66,33100.0,31107
2012-05-08,UK,consolidate loans,74000.0,1.05,5.0,65.28,2400.0,905
2012-05-08,UK,minimum balance,1220000.0,1.05,2.0,30.11,74000.0,151
2012-05-08,UK,bankruptcy,6600.0,1.05,4.0,1.89,720.0,47
2012-05-08,UK,lawyer,11100000.0,1.05,191.0,152.53,1500000.0,74745
2012-05-08,UK,loans,20400000.0,1.05,4815.0,19831.48,3350000.0,245117379
2012-05-08,UK,atm,1300.0,1.05,2.0,1.19,110.0,33
2012-05-08,UK,mortgage,6600.0,1.05,2.0,0.53,590.0,28
2012-05-08,US,financial services,4090000.0,1.05,986.0,493.84,823000.0,1249431
2012-05-08,US,certificate of deposit,1830000.0,1.05,176.0,441.28,673000.0,199791
2012-05-08,US,joint account,201000.0,1.05,70.0,217.77,165000.0,39179
2012-05-08,US,insurance,27100.0,1.05,268.0,5816.4,18100.0,4005073
2012-05-08,US,checking account,368000.0,1.05,478.0,3026.43,201000.0,3713879
2012-05-08,US,consolidate loans,74000.0,1.05,127.0,373.01,60500.0,121861
2012-05-08,US,overdraft fee,110000.0,1.05,134.0,337.94,90500.0,116496
2012-05-08,US,minimum balance,1220000.0,1.05,529.0,266.06,301000.0,361227
2012-05-08,US,lawyer,11100000.0,1.05,3345.0,3954.22,7480000.0,33949845
2012-05-08,US,credit cards,135000.0,1.05,233.0,1801.67,110000.0,1079160
2012-05-08,US,loans,20400000.0,1.05,10807.0,53671.17,11100000.0,1488897588
2012-05-08,US,wire transfer,6600.0,1.05,24.0,121.25,5400.0,7387
2012-05-09,UK,financial services,4090000.0,1.05,5.0,61.64,246000.0,796
2012-05-09,UK,certificate of deposit,1830000.0,1.05,60.0,152.34,201000.0,23485
2012-05-09,UK,insurance,27100.0,1.05,58.0,896.7,5400.0,132382
2012-05-09,UK,checking account,368000.0,1.05,73.0,166.96,33100.0,31231
2012-05-09,UK,consolidate loans,74000.0,1.05,5.0,65.5,2400.0,901
2012-05-09,UK,minimum balance,1220000.0,1.05,2.0,30.2,74000.0,151
2012-05-09,UK,bankruptcy,6600.0,1.05,4.0,1.9,720.0,47
2012-05-09,UK,lawyer,11100000.0,1.05,191.0,153.0,1500000.0,75167
2012-05-09,UK,loans,20400000.0,1.05,4842.0,19865.34,3350000.0,246904079
2012-05-09,UK,atm,1300.0,1.05,2.0,1.19,110.0,33
2012-05-09,UK,mortgage,6600.0,1.05,2.0,0.53,590.0,28
2012-05-09,US,financial services,4090000.0,1.05,980.0,492.23,823000.0,1238472
2012-05-09,US,certificate of deposit,1830000.0,1.05,177.0,442.96,673000.0,201336
2012-05-09,US,joint account,201000.0,1.05,70.0,218.3,165000.0,39112
2012-05-09,US,insurance,27100.0,1.05,267.0,5832.78,18100.0,3996438
2012-05-09,US,checking account,368000.0,1.05,482.0,3032.29,201000.0,3748547
2012-05-09,US,consolidate loans,74000.0,1.05,127.0,373.85,60500.0,122011
2012-05-09,US,overdraft fee,110000.0,1.05,134.0,338.7,90500.0,116497
2012-05-09,US,minimum balance,1220000.0,1.05,526.0,265.23,301000.0,358119
2012-05-09,US,lawyer,11100000.0,1.05,3371.0,3968.25,7480000.0,34334339
2012-05-09,US,credit cards,135000.0,1.05,234.0,1805.17,110000.0,1082322
2012-05-09,US,loans,20400000.0,1.05,10879.0,53760.52,11100000.0,1501297401
2012-05-09,US,wire transfer,6600.0,1.05,24.0,121.59,5400.0,7373
2012-05-10,UK,financial services,4090000.0,1.05,58.0,80.75,246000.0,12044
2012-05-10,UK,certificate of deposit,1830000.0,1.05,63.0,160.05,201000.0,25983
2012-05-10,UK,insurance,27100.0,1.05,61.0,857.94,5400.0,134083
2012-05-10,UK,checking account,368000.0,1.05,86.0,198.8,33100.0,44056
2012-05-10,UK,consolidate loans,74000.0,1.05,4.0,56.13,2400.0,668
2012-05-10,UK,minimum balance,1220000.0,1.05,18.0,34.43,74000.0,1652
2012-05-10,UK,bankruptcy,6600.0,1.05,5.0,2.44,720.0,58
2012-05-10,UK,lawyer,11100000.0,1.05,269.0,294.58,1500000.0,203321
2012-05-10,UK,loans,20400000.0,1.05,5162.0,21411.79,3350000.0,283731531
2012-05-10,UK,atm,1300.0,1.05,2.0,1.02,110.0,31
2012-05-10,UK,mortgage,6600.0,1.05,2.0,0.45,590.0,27
2012-05-10,US,financial services,4090000.0,1.05,996.0,500.34,823000.0,1278682
2012-05-10,US,certificate of deposit,1830000.0,1.05,210.0,526.86,673000.0,284556
2012-05-10,US,joint account,201000.0,1.05,68.0,191.51,165000.0,33652
2012-05-10,US,insurance,27100.0,1.05,353.0,7630.99,18100.0,6924321
2012-05-10,US,checking account,368000.0,1.05,552.0,3405.04,201000.0,4823296
2012-05-10,US,consolidate loans,74000.0,1.05,126.0,467.02,60500.0,150973
2012-05-10,US,overdraft fee,110000.0,1.05,141.0,316.36,90500.0,114370
2012-05-10,US,minimum balance,1220000.0,1.05,524.0,264.53,301000.0,356163
2012-05-10,US,lawyer,11100000.0,1.05,3758.0,4388.01,7480000.0,42329932
2012-05-10,US,credit cards,135000.0,1.05,215.0,1570.54,110000.0,868395
2012-05-10,US,loans,20400000.0,1.05,11479.0,59845.27,11100000.0,1763520029
2012-05-10,US,wire transfer,6600.0,1.05,20.0,104.33,5400.0,5430
2012-05-11,UK,financial services,4090000.0,1.05,58.0,80.65,246000.0,12031
2012-05-11,UK,certificate of deposit,1830000.0,1.05,63.0,159.84,201000.0,25949
2012-05-11,UK,insurance,27100.0,1.05,61.0,856.82,5400.0,133798
2012-05-11,UK,checking account,368000.0,1.05,86.0,198.63,33100.0,44019
2012-05-11,UK,consolidate loans,74000.0,1.05,4.0,56.05,2400.0,667
2012-05-11,UK,minimum balance,1220000.0,1.05,18.0,34.38,74000.0,1650
2012-05-11,UK,bankruptcy,6600.0,1.05,5.0,2.44,720.0,58
2012-05-11,UK,lawyer,11100000.0,1.05,269.0,294.44,1500000.0,203186
2012-05-11,UK,loans,20400000.0,1.05,5162.0,21385.53,3350000.0,283383555
2012-05-11,UK,atm,1300.0,1.05,2.0,1.02,110.0,31
2012-05-11,UK,mortgage,6600.0,1.05,2.0,0.45,590.0,27
2012-05-11,US,financial services,4090000.0,1.05,996.0,499.79,823000.0,1277623
2012-05-11,US,certificate of deposit,1830000.0,1.05,210.0,526.09,673000.0,284114
2012-05-11,US,joint account,201000.0,1.05,68.0,191.28,165000.0,33577
2012-05-11,US,insurance,27100.0,1.05,353.0,7621.34,18100.0,6909695
2012-05-11,US,checking account,368000.0,1.05,552.0,3400.4,201000.0,4816724
2012-05-11,US,consolidate loans,74000.0,1.05,126.0,466.44,60500.0,150678
2012-05-11,US,overdraft fee,110000.0,1.05,156.0,329.91,90500.0,132470
2012-05-11,US,minimum balance,1220000.0,1.05,525.0,264.25,301000.0,355894
2012-05-11,US,lawyer,11100000.0,1.05,3758.0,4381.9,7480000.0,42266153
2012-05-11,US,credit cards,135000.0,1.05,215.0,1568.35,110000.0,867184
2012-05-11,US,loans,20400000.0,1.05,11479.0,59764.27,11100000.0,1761133121
2012-05-11,US,wire transfer,6600.0,1.05,20.0,104.17,5400.0,5422
2012-05-12,UK,financial services,4090000.0,1.05,63.0,32.58,246000.0,5253
2012-05-12,UK,certificate of deposit,1830000.0,1.05,70.0,178.45,201000.0,32307
2012-05-12,UK,insurance,27100.0,1.05,64.0,901.14,5400.0,147148
2012-05-12,UK,checking account,368000.0,1.05,93.0,214.75,33100.0,51117
2012-05-12,UK,consolidate loans,74000.0,1.05,4.0,51.0,2400.0,515
2012-05-12,UK,minimum balance,1220000.0,1.05,20.0,9.97,74000.0,532
2012-05-12,UK,bankruptcy,6600.0,1.05,5.0,2.19,720.0,52
2012-05-12,UK,lawyer,11100000.0,1.05,297.0,330.88,1500000.0,252002
2012-05-12,UK,loans,20400000.0,1.05,5282.0,21633.49,3350000.0,293351686
2012-05-12,UK,atm,1300.0,1.05,2.0,1.18,110.0,33
2012-05-12,UK,mortgage,6600.0,1.05,2.0,0.52,590.0,28
2012-05-12,US,financial services,4090000.0,1.05,1079.0,544.4,823000.0,1507929
2012-05-12,US,certificate of deposit,1830000.0,1.05,221.0,552.74,673000.0,313587
2012-05-12,US,joint account,201000.0,1.05,48.0,189.84,165000.0,23207
2012-05-12,US,insurance,27100.0,1.05,385.0,8615.47,18100.0,8516499
2012-05-12,US,checking account,368000.0,1.05,551.0,3336.95,201000.0,4720507
2012-05-12,US,consolidate loans,74000.0,1.05,100.0,448.69,60500.0,114825
2012-05-12,US,overdraft fee,110000.0,1.05,147.0,353.31,90500.0,133312
2012-05-12,US,minimum balance,1220000.0,1.05,531.0,269.27,301000.0,367327
2012-05-12,US,lawyer,11100000.0,1.05,3572.0,4235.56,7480000.0,38834560
2012-05-12,US,credit cards,135000.0,1.05,217.0,1714.53,110000.0,956151
2012-05-12,US,loans,20400000.0,1.05,11389.0,60132.44,11100000.0,1757972512
2012-05-12,US,wire transfer,6600.0,1.05,23.0,122.16,5400.0,7367
2012-05-13,UK,financial services,4090000.0,1.05,62.0,32.14,246000.0,5109
2012-05-13,UK,certificate of deposit,1830000.0,1.05,69.0,175.63,201000.0,31274
2012-05-13,UK,insurance,27100.0,1.05,63.0,902.09,5400.0,145265
2012-05-13,UK,checking account,368000.0,1.05,91.0,214.82,33100.0,50444
2012-05-13,UK,consolidate loans,74000.0,1.05,4.0,51.04,2400.0,510
2012-05-13,UK,minimum balance,1220000.0,1.05,19.0,9.82,74000.0,517
2012-05-13,UK,bankruptcy,6600.0,1.05,5.0,2.18,720.0,52
2012-05-13,UK,lawyer,11100000.0,1.05,292.0,330.03,1500000.0,247228
2012-05-13,UK,loans,20400000.0,1.05,5213.0,21642.19,3350000.0,289640738
2012-05-13,UK,atm,1300.0,1.05,2.0,1.17,110.0,32
2012-05-13,UK,mortgage,6600.0,1.05,2.0,0.53,590.0,28
2012-05-13,US,financial services,4090000.0,1.05,1064.0,,823000.0,1465411
2012-05-13,US,certificate of deposit,1830000.0,1.05,217.0,542.87,673000.0,302484
2012-05-13,US,joint account,201000.0,1.05,47.0,189.85,165000.0,22785
2012-05-13,US,insurance,27100.0,1.05,380.0,8626.63,18100.0,8408170
2012-05-13,US,checking account,368000.0,1.05,545.0,3339.11,201000.0,4670933
2012-05-13,US,consolidate loans,74000.0,1.05,98.0,449.19,60500.0,113558
2012-05-13,US,overdraft fee,110000.0,1.05,162.0,369.89,90500.0,154246
2012-05-13,US,minimum balance,1220000.0,1.05,524.0,265.62,301000.0,357255
2012-05-13,US,lawyer,11100000.0,1.05,3520.0,4225.48,7480000.0,38178968
2012-05-13,US,credit cards,135000.0,1.05,215.0,1715.82,110000.0,947136
2012-05-13,US,loans,20400000.0,1.05,11244.0,60172.25,11100000.0,1736751495
2012-05-13,US,wire transfer,6600.0,1.05,23.0,122.21,5400.0,7257
2012-05-14,UK,financial services,4090000.0,1.05,62.0,32.12,246000.0,5104
2012-05-14,UK,certificate of deposit,1830000.0,1.05,69.0,175.57,201000.0,31254
2012-05-14,UK,insurance,27100.0,1.05,63.0,923.36,5400.0,148785
2012-05-14,UK,checking account,,1.05,92.0,214.85,33100.0,50490
2012-05-14,UK,consolidate loans,74000.0,1.05,4.0,51.04,2400.0,510
2012-05-14,UK,minimum balance,1220000.0,1.05,19.0,9.82,74000.0,517
2012-05-14,UK,bankruptcy,6600.0,1.05,5.0,2.2,720.0,53
2012-05-14,UK,lawyer,11100000.0,1.05,292.0,330.0,1500000.0,247265
2012-05-14,UK,loans,20400000.0,1.05,5214.0,21640.5,3350000.0,289668673
2012-05-14,UK,atm,1300.0,1.05,2.0,1.16,110.0,32
2012-05-14,UK,mortgage,6600.0,1.05,2.0,0.53,590.0,28
2012-05-14,US,financial services,4090000.0,1.05,1063.0,536.53,823000.0,1464479
2012-05-14,US,certificate of deposit,1830000.0,1.05,217.0,543.04,673000.0,302676
2012-05-14,US,joint account,201000.0,1.05,47.0,189.85,165000.0,22838
2012-05-14,US,insurance,27100.0,1.05,380.0,8625.99,18100.0,8413968
2012-05-14,US,checking account,368000.0,1.05,545.0,3339.17,201000.0,4671874
2012-05-14,US,consolidate loans,74000.0,1.05,98.0,449.15,60500.0,113409
2012-05-14,US,overdraft fee,110000.0,1.05,162.0,369.92,90500.0,154306
2012-05-14,US,minimum balance,1220000.0,1.05,524.0,265.52,301000.0,356984
2012-05-14,US,lawyer,11100000.0,1.05,3520.0,4225.39,7480000.0,38182385
2012-05-14,US,credit cards,135000.0,1.05,215.0,1715.87,110000.0,947119
2012-05-14,US,loans,20400000.0,1.05,11246.0,60172.15,11100000.0,1737108509
2012-05-14,US,wire transfer,6600.0,1.05,23.0,122.17,5400.0,7257
2012-05-15,UK,financial services,4090000.0,1.05,132.0,67.64,246000.0,22931
2012-05-15,UK,certificate of deposit,1830000.0,1.05,78.0,197.76,201000.0,39592
2012-05-15,UK,insurance,27100.0,1.05,63.0,818.28,5400.0,131961
2012-05-15,UK,checking account,368000.0,1.05,83.0,173.44,33100.0,36966
2012-05-15,UK,consolidate loans,74000.0,1.05,9.0,33.56,2400.0,766
2012-05-15,UK,minimum balance,1220000.0,1.05,40.0,20.1,74000.0,2088
2012-05-15,UK,bankruptcy,6600.0,1.05,6.0,2.1,720.0,57
2012-05-15,UK,lawyer,11100000.0,1.05,289.0,352.74,1500000.0,261550
2012-05-15,UK,loans,20400000.0,1.05,4966.0,20598.28,3350000.0,262606321
2012-05-15,UK,atm,1300.0,1.05,3.0,1.41,110.0,36
2012-05-15,US,financial services,4090000.0,1.05,912.0,459.29,823000.0,1074739
2012-05-15,US,certificate of deposit,1830000.0,1.05,242.0,605.98,673000.0,376690
2012-05-15,US,joint account,201000.0,1.05,54.0,244.15,165000.0,33832
2012-05-15,US,insurance,27100.0,1.05,363.0,7706.77,18100.0,7174695
2012-05-15,US,checking account,368000.0,1.05,489.0,3112.61,201000.0,3905368
2012-05-15,US,consolidate loans,74000.0,1.05,51.0,229.77,60500.0,30136
2012-05-15,US,overdraft fee,110000.0,1.05,123.0,247.24,90500.0,77823
2012-05-15,US,minimum balance,1220000.0,1.05,483.0,244.77,301000.0,303591
2012-05-15,US,lawyer,11100000.0,1.05,3141.0,4022.93,7480000.0,32437201
2012-05-15,US,credit cards,135000.0,1.05,162.0,1245.98,110000.0,516641
2012-05-15,US,loans,20400000.0,1.05,10373.0,48917.68,11100000.0,1302609766
2012-05-15,US,wire transfer,6600.0,1.05,10.0,93.4,5400.0,2507
2012-05-16,UK,financial services,4090000.0,1.05,296.0,150.85,246000.0,114593
2012-05-16,UK,certificate of deposit,1830000.0,1.05,88.0,219.83,201000.0,49538
2012-05-16,UK,insurance,27100.0,1.05,52.0,633.4,5400.0,85128
2012-05-16,UK,checking account,368000.0,1.05,74.0,170.56,33100.0,32600
2012-05-16,UK,consolidate loans,74000.0,1.05,15.0,121.1,2400.0,4813
2012-05-16,UK,minimum balance,1220000.0,1.05,90.0,45.32,74000.0,10442
2012-05-16,UK,debit,1220000.0,1.05,2.0,0.66,368000.0,28
2012-05-16,UK,bankruptcy,6600.0,1.05,3.0,1.41,720.0,37
2012-05-16,UK,lawyer,11100000.0,1.05,288.0,379.07,1500000.0,280575
2012-05-16,UK,loans,20400000.0,1.05,5653.0,23750.11,3350000.0,344674433
2012-05-16,US,financial services,4090000.0,1.05,958.0,485.51,823000.0,1193634
2012-05-16,US,certificate of deposit,1830000.0,1.05,230.0,577.17,673000.0,341299
2012-05-16,US,joint account,201000.0,1.05,54.0,70.09,165000.0,9763
2012-05-16,US,insurance,27100.0,1.05,368.0,6928.0,18100.0,6542706
2012-05-16,US,checking account,368000.0,1.05,511.0,3584.03,201000.0,4704133
2012-05-16,US,consolidate loans,74000.0,1.05,61.0,210.17,60500.0,32925
2012-05-16,US,overdraft fee,110000.0,1.05,145.0,335.71,90500.0,125353
2012-05-16,US,minimum balance,1220000.0,1.05,405.0,204.82,301000.0,212792
2012-05-16,US,bankruptcy,6600.0,1.05,8.0,10.68,1600.0,243
2012-05-16,US,lawyer,11100000.0,1.05,3905.0,4927.55,7480000.0,49395917
2012-05-16,US,credit cards,135000.0,1.05,140.0,849.0,110000.0,304401
2012-05-16,US,loans,20400000.0,1.05,12941.0,61917.85,11100000.0,2056836676
2012-05-16,US,wire transfer,6600.0,1.05,23.0,134.27,5400.0,8091
2012-05-17,UK,financial services,4090000.0,1.05,270.0,188.38,246000.0,130746
2012-05-17,UK,certificate of deposit,1830000.0,1.05,69.0,173.28,201000.0,30847
2012-05-17,UK,insurance,27100.0,1.05,44.0,432.1,5400.0,48720
2012-05-17,UK,checking account,368000.0,1.05,81.0,146.49,33100.0,30643
2012-05-17,UK,consolidate loans,74000.0,1.05,11.0,92.51,2400.0,2650
2012-05-17,UK,minimum balance,1220000.0,1.05,71.0,61.38,74000.0,11247
2012-05-17,UK,bankruptcy,6600.0,1.05,5.0,2.12,720.0,53
2012-05-17,UK,lawyer,11100000.0,1.05,235.0,280.05,1500000.0,168959
2012-05-17,UK,loans,20400000.0,1.05,5444.0,23391.04,3350000.0,326857495
2012-05-17,UK,atm,1300.0,1.05,2.0,0.86,110.0,29
2012-05-17,US,financial services,4090000.0,1.05,868.0,436.8,823000.0,972856
2012-05-17,US,certificate of deposit,1830000.0,1.05,189.0,471.61,673000.0,228303
2012-05-17,US,joint account,201000.0,1.05,78.0,165.2,165000.0,33124
2012-05-17,US,insurance,27100.0,1.05,333.0,5641.39,18100.0,4827605
2012-05-17,US,checking account,368000.0,1.05,563.0,4345.33,201000.0,6283949
2012-05-17,US,consolidate loans,74000.0,1.05,78.0,295.39,60500.0,59535
2012-05-17,US,overdraft fee,110000.0,1.05,139.0,327.74,90500.0,116699
2012-05-17,US,minimum balance,1220000.0,1.05,382.0,191.9,301000.0,188065
2012-05-17,US,bankruptcy,6600.0,1.05,7.0,9.23,1600.0,187
2012-05-17,US,lawyer,11100000.0,1.05,3818.0,4656.13,7480000.0,45631642
2012-05-17,US,credit cards,135000.0,1.05,159.0,926.52,110000.0,378381
2012-05-17,US,loans,20400000.0,1.05,12449.0,63441.23,11100000.0,2027424289
2012-05-17,US,wire transfer,6600.0,1.05,16.0,77.55,5400.0,3177
2012-05-19,UK,financial services,4090000.0,1.05,341.0,225.2,246000.0,196953
2012-05-19,UK,certificate of deposit,1830000.0,1.05,69.0,172.58,201000.0,30540
2012-05-19,UK,insurance,27100.0,1.05,44.0,423.4,5400.0,47729
2012-05-19,UK,checking account,368000.0,1.05,86.0,137.45,33100.0,30345
2012-05-19,UK,consolidate loans,74000.0,1.05,11.0,93.12,2400.0,2693
2012-05-19,UK,minimum balance,1220000.0,1.05,87.0,69.82,90500.0,15636
2012-05-19,UK,bankruptcy,6600.0,1.05,5.0,2.13,720.0,54
2012-05-19,UK,lawyer,11100000.0,1.05,220.0,262.99,1500000.0,148629
2012-05-19,UK,loans,20400000.0,1.05,5940.0,24783.84,3350000.0,377925443
2012-05-19,UK,atm,1300.0,1.05,2.0,0.88,110.0,29
2012-05-19,US,financial services,4090000.0,1.05,882.0,446.7,823000.0,1011933
2012-05-19,US,certificate of deposit,1830000.0,1.05,188.0,471.43,673000.0,227719
2012-05-19,US,joint account,201000.0,1.05,97.0,179.04,165000.0,44565
2012-05-19,US,insurance,27100.0,1.05,367.0,5826.53,18100.0,5489485
2012-05-19,US,checking account,368000.0,1.05,676.0,5255.55,201000.0,9123666
2012-05-19,US,consolidate loans,74000.0,1.05,106.0,340.35,60500.0,92959
2012-05-19,US,overdraft fee,110000.0,1.05,111.0,300.53,90500.0,85982
2012-05-19,US,minimum balance,1220000.0,1.05,386.0,195.32,301000.0,193497
2012-05-19,US,bankruptcy,6600.0,1.05,7.0,9.28,1600.0,190
2012-05-19,US,lawyer,11100000.0,1.05,4292.0,5347.23,7480000.0,58908387
2012-05-19,US,credit cards,135000.0,1.05,146.0,1776.13,110000.0,665465
2012-05-19,US,loans,20400000.0,1.05,13280.0,75544.9,11100000.0,2575383546
2012-05-19,US,wire transfer,6600.0,1.05,12.0,48.1,5400.0,1511
2012-05-20,UK,financial services,4090000.0,1.05,377.0,190.72,246000.0,184490
2012-05-20,UK,certificate of deposit,1830000.0,1.05,92.0,229.42,201000.0,53953
2012-05-20,UK,insurance,27100.0,1.05,38.0,402.63,5400.0,38970
2012-05-20,UK,checking account,368000.0,1.05,89.0,115.21,33100.0,26202
2012-05-20,UK,consolidate loans,74000.0,1.05,11.0,93.44,2400.0,2779
2012-05-20,UK,minimum balance,1220000.0,1.05,102.0,51.4,90500.0,13423
2012-05-20,UK,bankruptcy,6600.0,1.05,3.0,0.82,720.0,32
2012-05-20,UK,lawyer,11100000.0,1.05,158.0,136.41,1500000.0,55320
2012-05-20,UK,loans,20400000.0,1.05,6272.0,24596.31,3350000.0,396016077
2012-05-20,UK,atm,1300.0,1.05,2.0,1.01,110.0,31
2012-05-20,US,financial services,4090000.0,1.05,862.0,436.34,823000.0,965559
2012-05-20,US,certificate of deposit,1830000.0,1.05,173.0,432.64,673000.0,191781
2012-05-20,US,joint account,201000.0,1.05,81.0,174.22,165000.0,36291
2012-05-20,US,insurance,27100.0,1.05,316.0,4248.9,18100.0,3446537
2012-05-20,US,checking account,368000.0,1.05,632.0,5167.5,201000.0,8380249
2012-05-20,US,consolidate loans,74000.0,1.05,66.0,139.88,60500.0,23832
2012-05-20,US,overdraft fee,110000.0,1.05,100.0,340.41,90500.0,87733
2012-05-20,US,minimum balance,1220000.0,1.05,325.0,164.43,301000.0,137139
2012-05-20,US,bankruptcy,6600.0,1.05,8.0,10.81,1600.0,246
2012-05-20,US,lawyer,11100000.0,1.05,4090.0,4948.8,7480000.0,51958992
2012-05-20,US,credit cards,135000.0,1.05,149.0,2173.35,110000.0,832530
2012-05-20,US,loans,20400000.0,1.05,13299.0,75083.24,11100000.0,2563295707
